
VisualSFM 3D reconstruction, begin...
Searching images in the specified folder
0: img001
0054 and 0093: [14/45], H[9], 0.41sec
0073 and 0093: 8 matches, 0.34sec, #0
0074 and 0093: 14 matches, 0.34sec, #0
0075 and 0093: 13 matches, 0.34sec, #0
0076 and 0093: 14 matches, 0.34sec, #0
0077 and 0093: 12 matches, 0.37sec, #0
0078 and 0093: 16 matches, 0.35sec, #0
0082 and 0093: 64 matches, 2.07sec, #1
0079 and 0093: 21 matches, 0.34sec, #0
0055 and 0093: 36 matches, 2.22sec, #2
0080 and 0093: 27 matches, 0.34sec, #0
0082 and 0093: [16/64], H[6], 0.48sec
0055 and 0093: [12/36], H[7], 0.24sec
0080 and 0093: [11/27], H[5], 1.87sec
0081 and 0093: 29 matches, 0.39sec, #0
0081 and 0093: [11/29], H[5], 1.53sec
0083 and 0093: 77 matches, 3.96sec, #1
0056 and 0093: 45 matches, 3.93sec, #2
0092 and 0093: 293 matches, 0.33sec, #0
0092 and 0093: [220/293], H[145], 0.01sec
0083 and 0093: [28/77], H[6], 0.25sec
0056 and 0093: [12/45], H[7], 0.28sec
0000 and 0094: 3 matches, 0.32sec, #0
0001 and 0094: 10 matches, 0.34sec, #0
0002 and 0094: 9 matches, 0.34sec, #0
0003 and 0094: 7 matches, 0.33sec, #0
0004 and 0094: 9 matches, 0.34sec, #0
0084 and 0093: 100 matches, 1.58sec, #1
0057 and 0093: 53 matches, 1.75sec, #2
0005 and 0094: 14 matches, 0.33sec, #0
0084 and 0093: [25/100], H[6], 0.33sec
0057 and 0093: [14/53], H[8], 0.36sec
0006 and 0094: 12 matches, 0.34sec, #0
0007 and 0094: 19 matches, 0.33sec, #0
0008 and 0094: 20 matches, 0.35sec, #0
0009 and 0094: 21 matches, 0.34sec, #0
0085 and 0093: 114 matches, 1.36sec, #1
0010 and 0094: 30 matches, 0.36sec, #0
0085 and 0093: [47/114], H[9], 0.38sec
0010 and 0094: [15/30], H[5], 0.11sec
0058 and 0093: 45 matches, 1.69sec, #2
0011 and 0094: 45 matches, 0.38sec, #0
0011 and 0094: [24/45], H[5], 0.35sec
0058 and 0093: [12/45], H[7], 0.82sec
0086 and 0093: 115 matches, 1.11sec, #1
0012 and 0094: 43 matches, 0.37sec, #0
0012 and 0094: [19/43], H[5], 0.88sec
0086 and 0093: [48/115], H[7], 1.23sec
0013 and 0094: 64 matches, 0.39sec, #0
0013 and 0094: [35/64], H[15], 0.45sec
0059 and 0093: 65 matches, 2.11sec, #2
0014 and 0094: 76 matches, 0.37sec, #0
0014 and 0094: [39/76], H[20], 0.36sec
0059 and 0093: [13/65], H[7], 0.69sec
0087 and 0093: 144 matches, 1.48sec, #1
0015 and 0094: 90 matches, 0.33sec, #0
0087 and 0093: [63/144], H[24], 0.26sec
0015 and 0094: [55/90], H[18], 0.18sec
0016 and 0094: 89 matches, 0.38sec, #0
0016 and 0094: [54/89], H[15], 0.09sec
0017 and 0094: 123 matches, 0.36sec, #0
0017 and 0094: [70/123], H[28], 0.45sec
0060 and 0093: 42 matches, 2.01sec, #2
0088 and 0093: 153 matches, 1.77sec, #1
0018 and 0094: 132 matches, 0.33sec, #0
0018 and 0094: [91/132], H[20], 0.01sec
0088 and 0093: [72/153], H[15], 0.19sec
0060 and 0093: [12/42], H[7], 0.28sec
0019 and 0094: 184 matches, 0.32sec, #0
0019 and 0094: [118/184], H[46], 0.07sec
0020 and 0094: 253 matches, 0.43sec, #0
0020 and 0094: [193/253], H[83], 0.04sec
0021 and 0094: 334 matches, 0.33sec, #0
0021 and 0094: [291/334], H[150], 0.01sec
0022 and 0094: 320 matches, 0.38sec, #0
0022 and 0094: [221/320], H[135], 0.04sec
0089 and 0093: 178 matches, 1.65sec, #1
0089 and 0093: [102/178], H[26], 0.10sec
0023 and 0094: 231 matches, 0.35sec, #0
0023 and 0094: [190/231], H[92], 0.04sec
0061 and 0093: 48 matches, 1.97sec, #2
0024 and 0094: 185 matches, 0.34sec, #0
0024 and 0094: [133/185], H[35], 0.04sec
0090 and 0093: 211 matches, 0.81sec, #1
0090 and 0093: [138/211], H[36], 0.05sec
0061 and 0093: [13/48], H[8], 0.59sec
0025 and 0094: 127 matches, 0.34sec, #0
0025 and 0094: [100/127], H[18], 0.14sec
0026 and 0094: 116 matches, 0.44sec, #0
0026 and 0094: [80/116], H[17], 0.22sec
0027 and 0094: 112 matches, 0.44sec, #0
0027 and 0094: [72/112], H[35], 0.15sec
0091 and 0093: 255 matches, 1.85sec, #1
0029 and 0094: 108 matches, 1.85sec, #2
0028 and 0094: 83 matches, 0.42sec, #0
0091 and 0093: [166/255], H[55], 0.01sec
0029 and 0094: [65/108], H[16], 0.04sec
0028 and 0094: [53/83], H[18], 0.59sec
0049 and 0094: 12 matches, 0.41sec, #0
0050 and 0094: 13 matches, 0.31sec, #0
0051 and 0094: 20 matches, 0.36sec, #0
0039 and 0094: 55 matches, 1.91sec, #1
0030 and 0094: 105 matches, 1.94sec, #2
0052 and 0094: 14 matches, 0.34sec, #0
0030 and 0094: [51/105], H[20], 0.12sec
0039 and 0094: [14/55], H[7], 0.29sec
0053 and 0094: 8 matches, 0.34sec, #0
0054 and 0094: 9 matches, 0.35sec, #0
0055 and 0094: 22 matches, 0.37sec, #0
0056 and 0094: 8 matches, 0.35sec, #0
0057 and 0094: 10 matches, 0.33sec, #0
0031 and 0094: 91 matches, 1.70sec, #2
0040 and 0094: 63 matches, 1.72sec, #1
0031 and 0094: [41/91], H[7], 0.28sec
0058 and 0094: 14 matches, 0.34sec, #0
0040 and 0094: [15/63], H[7], 0.35sec
0059 and 0094: 10 matches, 0.34sec, #0
0060 and 0094: 14 matches, 0.36sec, #0
0061 and 0094: 6 matches, 0.34sec, #0
0062 and 0094: 7 matches, 0.34sec, #0
0032 and 0094: 87 matches, 1.59sec, #2
0063 and 0094: 6 matches, 0.34sec, #0
0041 and 0094: 67 matches, 1.62sec, #1
0032 and 0094: [34/87], H[7], 0.36sec
0064 and 0094: 13 matches, 0.34sec, #0
0041 and 0094: [13/67], H[7], 0.42sec
0065 and 0094: 11 matches, 0.38sec, #0
0066 and 0094: 13 matches, 0.34sec, #0
0067 and 0094: 10 matches, 0.36sec, #0
0033 and 0094: 72 matches, 1.46sec, #2
0068 and 0094: 11 matches, 0.34sec, #0
0033 and 0094: [27/72], H[9], 0.39sec
0042 and 0094: 44 matches, 1.55sec, #1
0069 and 0094: 12 matches, 0.35sec, #0
0070 and 0094: 18 matches, 0.38sec, #0
0042 and 0094: [13/44], H[8], 0.53sec
0071 and 0094: 20 matches, 0.34sec, #0
0072 and 0094: 12 matches, 0.34sec, #0
0073 and 0094: 13 matches, 0.38sec, #0
0034 and 0094: 53 matches, 1.55sec, #2
0074 and 0094: 10 matches, 0.34sec, #0
0043 and 0094: 53 matches, 1.44sec, #1
0034 and 0094: [17/53], H[7], 0.46sec
0075 and 0094: 13 matches, 0.34sec, #0
0076 and 0094: 14 matches, 0.34sec, #0
0043 and 0094: [11/53], H[6], 0.62sec
0077 and 0094: 21 matches, 0.34sec, #0
0078 and 0094: 28 matches, 0.34sec, #0
0035 and 0094: 57 matches, 1.31sec, #2
0078 and 0094: [10/28], H[4], 1.39sec
0035 and 0094: [16/57], H[5], 1.42sec
0044 and 0094: 48 matches, 2.21sec, #1
0079 and 0094: 19 matches, 0.34sec, #0
0080 and 0094: 16 matches, 0.32sec, #0
0044 and 0094: [11/48], H[5], 0.53sec
0081 and 0094: 36 matches, 0.34sec, #0
0036 and 0094: 75 matches, 1.92sec, #2
0081 and 0094: [11/36], H[6], 1.70sec
0045 and 0094: 49 matches, 2.15sec, #1
0036 and 0094: [16/75], H[8], 0.86sec
0082 and 0094: 32 matches, 0.33sec, #0
0082 and 0094: [15/32], H[9], 1.05sec
0045 and 0094: [13/49], H[7], 1.24sec
0083 and 0094: 36 matches, 0.34sec, #0
0083 and 0094: [21/36], H[7], 0.48sec
0037 and 0094: 58 matches, 1.92sec, #2
0084 and 0094: 45 matches, 0.35sec, #0
0037 and 0094: [12/58], H[7], 0.55sec
0084 and 0094: [24/45], H[7], 0.63sec
0046 and 0094: 50 matches, 1.88sec, #1
0085 and 0094: 59 matches, 0.33sec, #0
0085 and 0094: [32/59], H[13], 0.52sec
0046 and 0094: [12/50], H[8], 0.87sec
0086 and 0094: 51 matches, 0.39sec, #0
0038 and 0094: 55 matches, 1.76sec, #2
0086 and 0094: [26/51], H[13], 0.28sec
0087 and 0094: 86 matches, 0.33sec, #0
0038 and 0094: [12/55], H[7], 1.14sec
0047 and 0094: 50 matches, 1.66sec, #1
0087 and 0094: [43/86], H[9], 0.93sec
0088 and 0094: 98 matches, 0.36sec, #0
0047 and 0094: [15/50], H[6], 0.59sec
0088 and 0094: [59/98], H[13], 0.30sec
0005 and 0095: 5 matches, 0.34sec, #0
0089 and 0094: 156 matches, 1.32sec, #2
0006 and 0095: 17 matches, 0.33sec, #0
0089 and 0094: [72/156], H[14], 0.31sec
0007 and 0095: 11 matches, 0.33sec, #0
0008 and 0095: 14 matches, 0.34sec, #0
0048 and 0094: 61 matches, 1.49sec, #1
0009 and 0095: 21 matches, 0.34sec, #0
0090 and 0094: 166 matches, 1.02sec, #2
0090 and 0094: [86/166], H[21], 0.12sec
0048 and 0094: [13/61], H[7], 0.45sec
0010 and 0095: 34 matches, 0.34sec, #0
0010 and 0095: [16/34], H[7], 1.08sec
0011 and 0095: 48 matches, 0.35sec, #0
0011 and 0095: [19/48], H[6], 0.97sec
0015 and 0095: 111 matches, 2.65sec, #1
0091 and 0094: 193 matches, 2.68sec, #2
0091 and 0094: [122/193], H[42], 0.01sec
0015 and 0095: [50/111], H[10], 0.15sec
0012 and 0095: 57 matches, 0.34sec, #0
0012 and 0095: [26/57], H[8], 2.25sec
0092 and 0094: 250 matches, 2.58sec, #2
0092 and 0094: [171/250], H[52], 0.01sec
0016 and 0095: 141 matches, 2.60sec, #1
0013 and 0095: 61 matches, 0.33sec, #0
0016 and 0095: [61/141], H[13], 0.43sec
0013 and 0095: [31/61], H[5], 0.57sec
0014 and 0095: 70 matches, 0.35sec, #0
0093 and 0094: 378 matches, 1.35sec, #2
0093 and 0094: [302/378], H[120], 0.13sec
0014 and 0095: [37/70], H[6], 1.62sec
0017 and 0095: 111 matches, 2.36sec, #1
0025 and 0095: 170 matches, 0.35sec, #0
0025 and 0095: [132/170], H[34], 0.05sec
0017 and 0095: [53/111], H[7], 0.29sec
0026 and 0095: 153 matches, 0.30sec, #0
0026 and 0095: [105/153], H[27], 0.13sec
0027 and 0095: 119 matches, 0.45sec, #0
0027 and 0095: [88/119], H[15], 0.14sec
0028 and 0095: 109 matches, 0.38sec, #0
0028 and 0095: [66/109], H[17], 0.10sec
0018 and 0095: 160 matches, 1.72sec, #1
0000 and 0095: 16 matches, 3.55sec, #2
0029 and 0095: 92 matches, 0.36sec, #0
0018 and 0095: [85/160], H[22], 0.20sec
0029 and 0095: [60/92], H[10], 0.11sec
0030 and 0095: 81 matches, 0.33sec, #0
0030 and 0095: [51/81], H[11], 0.38sec
0031 and 0095: 52 matches, 0.38sec, #0
0031 and 0095: [33/52], H[8], 0.28sec
0032 and 0095: 71 matches, 0.33sec, #0
0019 and 0095: 173 matches, 2.01sec, #1
0032 and 0095: [37/71], H[7], 0.53sec
0019 and 0095: [92/173], H[32], 0.34sec
0033 and 0095: 69 matches, 0.33sec, #0
0033 and 0095: [36/69], H[10], 0.87sec
0001 and 0095: 17 matches, 3.75sec, #2
0034 and 0095: 34 matches, 0.38sec, #0
0020 and 0095: 226 matches, 1.68sec, #1
0034 and 0095: [18/34], H[8], 0.19sec
0020 and 0095: [144/226], H[54], 0.13sec
0035 and 0095: 40 matches, 0.37sec, #0
0035 and 0095: [19/40], H[6], 2.27sec
0021 and 0095: 292 matches, 2.83sec, #1
0021 and 0095: [213/292], H[88], 0.01sec
0036 and 0095: 34 matches, 0.38sec, #0
0036 and 0095: [14/34], H[5], 0.82sec
0002 and 0095: 21 matches, 4.53sec, #2
0037 and 0095: 34 matches, 0.37sec, #0
0022 and 0095: 414 matches, 2.58sec, #1
0022 and 0095: [288/414], H[162], 0.06sec
0037 and 0095: [15/34], H[6], 2.80sec
0038 and 0095: 36 matches, 0.33sec, #0
0023 and 0095: 371 matches, 3.40sec, #1
0023 and 0095: [245/371], H[199], 0.09sec
0038 and 0095: [15/36], H[7], 3.35sec
0003 and 0095: 24 matches, 6.77sec, #2
0024 and 0095: 312 matches, 1.92sec, #1
0039 and 0095: 13 matches, 0.33sec, #0
0024 and 0095: [210/312], H[61], 0.04sec
0040 and 0095: 23 matches, 0.30sec, #0
0041 and 0095: 26 matches, 0.30sec, #0
0041 and 0095: [11/26], H[6], 2.81sec
0045 and 0095: 40 matches, 3.51sec, #1
0004 and 0095: 19 matches, 3.91sec, #2
0042 and 0095: 25 matches, 0.35sec, #0
0045 and 0095: [12/40], H[7], 0.35sec
0042 and 0095: [12/25], H[7], 1.05sec
0043 and 0095: 22 matches, 0.39sec, #0
0044 and 0095: 17 matches, 0.29sec, #0
0065 and 0095: 12 matches, 0.29sec, #0
0066 and 0095: 10 matches, 0.29sec, #0
0055 and 0095: 47 matches, 2.41sec, #2
0046 and 0095: 55 matches, 2.45sec, #1
0055 and 0095: [12/47], H[5], 0.21sec
0067 and 0095: 13 matches, 0.33sec, #0
0046 and 0095: [13/55], H[6], 0.34sec
0068 and 0095: 11 matches, 0.30sec, #0
0069 and 0095: 12 matches, 0.33sec, #0
0070 and 0095: 13 matches, 0.32sec, #0
0071 and 0095: 14 matches, 0.30sec, #0
0072 and 0095: 15 matches, 0.32sec, #0
0056 and 0095: 48 matches, 1.87sec, #2
0073 and 0095: 15 matches, 0.34sec, #0
0074 and 0095: 24 matches, 0.30sec, #0
0047 and 0095: 49 matches, 2.06sec, #1
0056 and 0095: [13/48], H[7], 0.57sec
0075 and 0095: 18 matches, 0.32sec, #0
0047 and 0095: [12/49], H[7], 0.25sec
0076 and 0095: 16 matches, 0.31sec, #0
0077 and 0095: 18 matches, 0.34sec, #0
0078 and 0095: 17 matches, 0.33sec, #0
0079 and 0095: 13 matches, 0.33sec, #0
0080 and 0095: 24 matches, 0.32sec, #0
0081 and 0095: 19 matches, 0.33sec, #0
0048 and 0095: 52 matches, 2.05sec, #1
0057 and 0095: 62 matches, 2.26sec, #2
0082 and 0095: 28 matches, 0.31sec, #0
0057 and 0095: [13/62], H[8], 0.27sec
0048 and 0095: [12/52], H[7], 0.33sec
0082 and 0095: [11/28], H[6], 1.14sec
0083 and 0095: 55 matches, 0.38sec, #0
0083 and 0095: [21/55], H[6], 1.34sec
0084 and 0095: 42 matches, 0.31sec, #0
0084 and 0095: [19/42], H[5], 1.09sec
0049 and 0095: 44 matches, 4.33sec, #1
0058 and 0095: 42 matches, 4.38sec, #2
0085 and 0095: 52 matches, 0.33sec, #0
0049 and 0095: [14/44], H[8], 0.28sec
0058 and 0095: [12/42], H[7], 0.24sec
0085 and 0095: [22/52], H[8], 4.32sec
0050 and 0095: 47 matches, 4.48sec, #1
0086 and 0095: 52 matches, 0.33sec, #0
0086 and 0095: [29/52], H[9], 0.12sec
0059 and 0095: 51 matches, 4.69sec, #2
0050 and 0095: [15/47], H[7], 0.27sec
0087 and 0095: 69 matches, 0.33sec, #0
0087 and 0095: [42/69], H[13], 0.09sec
0088 and 0095: 80 matches, 0.30sec, #0
0088 and 0095: [42/80], H[7], 0.42sec
0059 and 0095: [13/51], H[6], 1.12sec
0089 and 0095: 93 matches, 0.34sec, #0
0089 and 0095: [51/93], H[8], 0.86sec
0051 and 0095: 69 matches, 2.59sec, #1
0090 and 0095: 127 matches, 0.38sec, #0
0090 and 0095: [72/127], H[11], 0.11sec
0051 and 0095: [13/69], H[6], 0.30sec
0091 and 0095: 115 matches, 0.32sec, #0
0091 and 0095: [72/115], H[16], 0.11sec
0092 and 0095: 151 matches, 0.33sec, #0
0092 and 0095: [107/151], H[25], 0.04sec
0060 and 0095: 51 matches, 2.77sec, #2
0093 and 0095: 203 matches, 0.30sec, #0
0093 and 0095: [173/203], H[56], 0.03sec
0060 and 0095: [15/51], H[7], 0.29sec
0094 and 0095: 332 matches, 0.30sec, #0
0094 and 0095: [292/332], H[135], 0.04sec
0000 and 0096: 19 matches, 0.33sec, #0
0052 and 0095: 45 matches, 1.77sec, #1
0001 and 0096: 10 matches, 0.30sec, #0
0002 and 0096: 15 matches, 0.32sec, #0
0061 and 0095: 42 matches, 1.34sec, #2
0003 and 0096: 17 matches, 0.31sec, #0
0052 and 0095: [11/45], H[6], 1.02sec
0061 and 0095: [11/42], H[5], 0.24sec
0004 and 0096: 10 matches, 0.33sec, #0
0005 and 0096: 16 matches, 0.32sec, #0
0006 and 0096: 16 matches, 0.34sec, #0
0007 and 0096: 17 matches, 0.34sec, #0
0008 and 0096: 19 matches, 0.33sec, #0
0009 and 0096: 20 matches, 0.34sec, #0
0010 and 0096: 21 matches, 0.34sec, #0
0053 and 0095: 37 matches, 2.31sec, #1
0011 and 0096: 41 matches, 0.34sec, #0
0062 and 0095: 39 matches, 2.51sec, #2
0053 and 0095: [11/37], H[6], 0.28sec
0011 and 0096: [20/41], H[5], 0.12sec
0012 and 0096: 47 matches, 0.37sec, #0
0012 and 0096: [23/47], H[6], 1.89sec
0062 and 0095: [11/39], H[7], 2.34sec
0054 and 0095: 37 matches, 2.59sec, #1
0013 and 0096: 55 matches, 0.33sec, #0
0013 and 0096: [28/55], H[18], 0.24sec
0014 and 0096: 65 matches, 0.34sec, #0
0054 and 0095: [12/37], H[6], 0.72sec
0014 and 0096: [31/65], H[9], 1.06sec
0015 and 0096: 66 matches, 0.33sec, #0
0063 and 0095: 47 matches, 2.35sec, #2
0015 and 0096: [38/66], H[14], 0.18sec
0020 and 0096: 206 matches, 1.48sec, #1
0020 and 0096: [127/206], H[32], 0.02sec
0016 and 0096: 77 matches, 0.33sec, #0
0063 and 0095: [14/47], H[8], 0.54sec
0016 and 0096: [38/77], H[15], 0.83sec
0017 and 0096: 74 matches, 0.38sec, #0
0021 and 0096: 254 matches, 1.62sec, #1
0021 and 0096: [171/254], H[57], 0.10sec
0017 and 0096: [39/74], H[9], 0.62sec
0018 and 0096: 97 matches, 0.42sec, #0
0018 and 0096: [63/97], H[22], 0.12sec
0019 and 0096: 126 matches, 0.46sec, #0
0064 and 0095: 40 matches, 2.79sec, #2
0022 and 0096: 340 matches, 1.53sec, #1
0022 and 0096: [238/340], H[96], 0.05sec
0019 and 0096: [74/126], H[30], 0.16sec
0030 and 0096: 95 matches, 0.34sec, #0
0030 and 0096: [68/95], H[13], 0.09sec
0064 and 0095: [11/40], H[6], 0.58sec
0031 and 0096: 73 matches, 0.38sec, #0
0023 and 0096: 388 matches, 1.12sec, #1
0031 and 0096: [48/73], H[9], 0.37sec
0023 and 0096: [277/388], H[134], 0.09sec
0032 and 0096: 66 matches, 0.35sec, #0
0032 and 0096: [39/66], H[13], 0.10sec
0033 and 0096: 56 matches, 0.37sec, #0
0040 and 0096: 45 matches, 1.78sec, #2
0033 and 0096: [32/56], H[8], 0.24sec
0024 and 0096: 381 matches, 1.19sec, #1
0024 and 0096: [268/381], H[115], 0.01sec
0034 and 0096: 55 matches, 0.33sec, #0
0040 and 0096: [11/45], H[5], 0.68sec
0034 and 0096: [29/55], H[10], 1.06sec
0025 and 0096: 328 matches, 1.48sec, #1
0025 and 0096: [240/328], H[119], 0.04sec
0035 and 0096: 58 matches, 0.38sec, #0
0035 and 0096: [24/58], H[11], 1.59sec
0041 and 0096: 55 matches, 2.93sec, #2
0026 and 0096: 279 matches, 2.10sec, #1
0026 and 0096: [196/279], H[54], 0.01sec
0036 and 0096: 48 matches, 0.39sec, #0
0036 and 0096: [23/48], H[10], 0.14sec
0041 and 0096: [13/55], H[7], 0.47sec
0037 and 0096: 38 matches, 0.35sec, #0
0027 and 0096: 250 matches, 2.26sec, #1
0037 and 0096: [17/38], H[7], 2.00sec
0027 and 0096: [166/250], H[30], 0.26sec
0038 and 0096: 30 matches, 0.30sec, #0
0038 and 0096: [14/30], H[7], 0.52sec
0042 and 0096: 56 matches, 3.16sec, #2
0039 and 0096: 26 matches, 0.34sec, #0
0028 and 0096: 188 matches, 1.25sec, #1
0042 and 0096: [14/56], H[8], 0.49sec
0028 and 0096: [119/188], H[40], 0.19sec
0039 and 0096: [11/26], H[5], 0.71sec
0050 and 0096: 12 matches, 0.33sec, #0
0051 and 0096: 10 matches, 0.30sec, #0
0052 and 0096: 9 matches, 0.29sec, #0
0053 and 0096: 12 matches, 0.33sec, #0
0029 and 0096: 163 matches, 1.76sec, #1
0043 and 0096: 61 matches, 1.78sec, #2
0029 and 0096: [93/163], H[20], 0.05sec
0054 and 0096: 9 matches, 0.32sec, #0
0055 and 0096: 9 matches, 0.31sec, #0
0043 and 0096: [15/61], H[7], 0.85sec
0056 and 0096: 21 matches, 0.36sec, #0
0057 and 0096: 11 matches, 0.31sec, #0
0058 and 0096: 8 matches, 0.34sec, #0
0060 and 0096: 40 matches, 1.63sec, #1
0059 and 0096: 8 matches, 0.36sec, #0
0060 and 0096: [13/40], H[7], 0.29sec
0070 and 0096: 15 matches, 0.34sec, #0
0044 and 0096: 51 matches, 1.40sec, #2
0071 and 0096: 12 matches, 0.34sec, #0
0044 and 0096: [14/51], H[7], 0.47sec
0072 and 0096: 16 matches, 0.34sec, #0
0073 and 0096: 18 matches, 0.33sec, #0
0074 and 0096: 13 matches, 0.34sec, #0
0075 and 0096: 15 matches, 0.34sec, #0
0045 and 0096: 41 matches, 1.22sec, #2
0045 and 0096: [12/41], H[6], 0.28sec
0076 and 0096: 12 matches, 0.34sec, #0
0061 and 0096: 37 matches, 2.49sec, #1
0077 and 0096: 19 matches, 0.33sec, #0
0061 and 0096: [12/37], H[6], 0.43sec
0078 and 0096: 18 matches, 0.34sec, #0
0079 and 0096: 18 matches, 0.33sec, #0
0080 and 0096: 21 matches, 0.35sec, #0
0081 and 0096: 24 matches, 0.34sec, #0
0082 and 0096: 24 matches, 0.34sec, #0
0046 and 0096: 37 matches, 2.10sec, #2
0062 and 0096: 37 matches, 1.55sec, #1
0083 and 0096: 35 matches, 0.33sec, #0
0062 and 0096: [11/37], H[7], 0.28sec
0083 and 0096: [17/35], H[5], 0.25sec
0046 and 0096: [11/37], H[7], 0.73sec
0084 and 0096: 32 matches, 0.37sec, #0
0084 and 0096: [16/32], H[6], 3.47sec
0047 and 0096: 54 matches, 3.79sec, #2
0063 and 0096: 33 matches, 4.27sec, #1
0085 and 0096: 49 matches, 0.33sec, #0
0047 and 0096: [11/54], H[7], 0.29sec
0063 and 0096: [10/33], H[5], 0.58sec
0085 and 0096: [19/49], H[5], 1.24sec
0086 and 0096: 54 matches, 0.30sec, #0
0086 and 0096: [23/54], H[8], 1.47sec
0087 and 0096: 62 matches, 0.30sec, #0
0048 and 0096: 50 matches, 3.26sec, #2
0087 and 0096: [31/62], H[13], 0.19sec
0048 and 0096: [12/50], H[7], 0.35sec
0088 and 0096: 66 matches, 0.33sec, #0
0064 and 0096: 44 matches, 3.55sec, #1
0088 and 0096: [39/66], H[14], 0.39sec
0089 and 0096: 64 matches, 0.37sec, #0
0064 and 0096: [12/44], H[7], 0.53sec
0089 and 0096: [40/64], H[10], 0.60sec
0090 and 0096: 93 matches, 0.33sec, #0
0090 and 0096: [50/93], H[17], 1.35sec
0091 and 0096: 93 matches, 0.33sec, #0
0049 and 0096: 37 matches, 3.65sec, #2
0091 and 0096: [52/93], H[11], 0.28sec
0065 and 0096: 36 matches, 3.11sec, #1
0049 and 0096: [11/37], H[6], 0.48sec
0092 and 0096: 128 matches, 0.47sec, #0
0065 and 0096: [12/36], H[8], 0.25sec
0092 and 0096: [72/128], H[22], 0.11sec
0093 and 0096: 160 matches, 0.38sec, #0
0093 and 0096: [119/160], H[33], 0.04sec
0094 and 0096: 232 matches, 0.32sec, #0
0094 and 0096: [186/232], H[65], 0.01sec
0095 and 0096: 325 matches, 0.33sec, #0
0095 and 0096: [243/325], H[213], 0.01sec
0000 and 0097: 14 matches, 0.36sec, #0
0001 and 0097: 10 matches, 0.34sec, #0
0002 and 0097: 12 matches, 0.52sec, #0
0003 and 0097: 10 matches, 0.31sec, #0
#0: 3540 matched at speed 1.97hz
0004 and 0097: 27 matches, 3.03sec, #2
0066 and 0096: 39 matches, 2.93sec, #1
0014 and 0097: 68 matches, 0.36sec, #0
0004 and 0097: [10/27], H[6], 0.25sec
0066 and 0096: [11/39], H[6], 0.25sec
0014 and 0097: [33/68], H[11], 3.17sec
0015 and 0097: 66 matches, 0.35sec, #0
0015 and 0097: [26/66], H[10], 1.16sec
0067 and 0096: 31 matches, 4.68sec, #1
0016 and 0097: 69 matches, 0.34sec, #0
0016 and 0097: [37/69], H[17], 0.25sec
0067 and 0096: [10/31], H[5], 0.58sec
0005 and 0097: 16 matches, 5.46sec, #2
0017 and 0097: 65 matches, 0.37sec, #0
0017 and 0097: [36/65], H[7], 0.77sec
0018 and 0097: 93 matches, 0.43sec, #0
0018 and 0097: [59/93], H[20], 0.19sec
0019 and 0097: 95 matches, 0.40sec, #0
0019 and 0097: [58/95], H[13], 0.42sec
0068 and 0096: 46 matches, 2.60sec, #1
0020 and 0097: 114 matches, 0.30sec, #0
0068 and 0096: [10/46], H[6], 0.52sec
0020 and 0097: [70/114], H[22], 0.34sec
0021 and 0097: 146 matches, 0.43sec, #0
0021 and 0097: [111/146], H[21], 0.04sec
0022 and 0097: 204 matches, 0.37sec, #0
0022 and 0097: [151/204], H[46], 0.01sec
0006 and 0097: 21 matches, 4.18sec, #2
0023 and 0097: 264 matches, 0.32sec, #0
0023 and 0097: [203/264], H[28], 0.01sec
0024 and 0097: 348 matches, 0.32sec, #0
0024 and 0097: [278/348], H[158], 0.01sec
0069 and 0096: 41 matches, 1.91sec, #1
